,link,qa,Dominant Topic,Correlation
0,"=HYPERLINK(""https://stackoverflow.com/q/326366"", ""326366"")",q,5,0.2912979351032448
1,"=HYPERLINK(""https://stackoverflow.com/q/359717"", ""359717"")",q,1,0.5168776371308017
2,"=HYPERLINK(""https://stackoverflow.com/q/544097"", ""544097"")",q,5,0.47664543524416136
3,"=HYPERLINK(""https://stackoverflow.com/q/980932"", ""980932"")",q,3,0.7653927813163481
4,"=HYPERLINK(""https://stackoverflow.com/q/1236439"", ""1236439"")",q,2,0.2617021276595745
5,"=HYPERLINK(""https://stackoverflow.com/q/1258834"", ""1258834"")",q,3,0.4581646423751687
6,"=HYPERLINK(""https://stackoverflow.com/q/2022549"", ""2022549"")",q,2,0.3953662182361734
7,"=HYPERLINK(""https://stackoverflow.com/q/2377082"", ""2377082"")",q,1,0.5470588235294118
8,"=HYPERLINK(""https://stackoverflow.com/q/2566385"", ""2566385"")",q,3,0.4955357142857143
9,"=HYPERLINK(""https://stackoverflow.com/q/2615337"", ""2615337"")",q,0,0.26166666666666666
10,"=HYPERLINK(""https://stackoverflow.com/q/3016015"", ""3016015"")",q,1,0.4755434782608696
11,"=HYPERLINK(""https://stackoverflow.com/q/3578981"", ""3578981"")",q,5,0.6460541813898705
12,"=HYPERLINK(""https://stackoverflow.com/q/3700594"", ""3700594"")",q,3,0.4377593360995851
13,"=HYPERLINK(""https://stackoverflow.com/q/3906522"", ""3906522"")",q,3,0.446969696969697
14,"=HYPERLINK(""https://stackoverflow.com/q/3990732"", ""3990732"")",q,1,0.6097046413502109
15,"=HYPERLINK(""https://stackoverflow.com/q/4432075"", ""4432075"")",q,5,0.6532976827094474
16,"=HYPERLINK(""https://stackoverflow.com/q/4439797"", ""4439797"")",q,5,0.4103448275862069
17,"=HYPERLINK(""https://stackoverflow.com/q/4556252"", ""4556252"")",q,3,0.557170542635659
18,"=HYPERLINK(""https://stackoverflow.com/q/4598926"", ""4598926"")",q,3,0.4589201877934272
19,"=HYPERLINK(""https://stackoverflow.com/q/4804623"", ""4804623"")",q,3,0.4636363636363635
20,"=HYPERLINK(""https://stackoverflow.com/q/5552901"", ""5552901"")",q,3,0.5264227642276422
21,"=HYPERLINK(""https://stackoverflow.com/q/6580311"", ""6580311"")",q,0,0.44465174129353235
22,"=HYPERLINK(""https://stackoverflow.com/q/6645196"", ""6645196"")",q,0,0.30660377358490565
23,"=HYPERLINK(""https://stackoverflow.com/q/7048854"", ""7048854"")",q,3,0.5410798122065728
24,"=HYPERLINK(""https://stackoverflow.com/q/7304006"", ""7304006"")",q,3,0.535175879396985
25,"=HYPERLINK(""https://stackoverflow.com/q/7383641"", ""7383641"")",q,3,0.42977528089887646
26,"=HYPERLINK(""https://stackoverflow.com/q/7679733"", ""7679733"")",q,3,0.529109589041096
27,"=HYPERLINK(""https://stackoverflow.com/q/7699717"", ""7699717"")",q,3,0.27011494252873564
28,"=HYPERLINK(""https://stackoverflow.com/q/7839597"", ""7839597"")",q,1,0.5225856697819314
29,"=HYPERLINK(""https://stackoverflow.com/q/8005085"", ""8005085"")",q,3,0.8367231638418079
30,"=HYPERLINK(""https://stackoverflow.com/q/8040701"", ""8040701"")",q,2,0.36618589743589736
31,"=HYPERLINK(""https://stackoverflow.com/q/8067099"", ""8067099"")",q,2,0.4677047289504037
32,"=HYPERLINK(""https://stackoverflow.com/q/8123314"", ""8123314"")",q,3,0.5863309352517986
33,"=HYPERLINK(""https://stackoverflow.com/q/8430681"", ""8430681"")",q,2,0.5247933884297521
34,"=HYPERLINK(""https://stackoverflow.com/q/8430696"", ""8430696"")",q,3,0.3264462809917355
35,"=HYPERLINK(""https://stackoverflow.com/q/8522884"", ""8522884"")",q,3,0.5943316412859561
36,"=HYPERLINK(""https://stackoverflow.com/q/8640940"", ""8640940"")",q,5,0.5342815463165573
37,"=HYPERLINK(""https://stackoverflow.com/q/8657698"", ""8657698"")",q,1,0.29376498800959233
38,"=HYPERLINK(""https://stackoverflow.com/q/8980486"", ""8980486"")",q,3,0.5043290043290044
39,"=HYPERLINK(""https://stackoverflow.com/q/9041860"", ""9041860"")",q,3,0.5197368421052632
40,"=HYPERLINK(""https://stackoverflow.com/q/9054254"", ""9054254"")",q,3,0.5487421383647798
41,"=HYPERLINK(""https://stackoverflow.com/q/9076585"", ""9076585"")",q,3,0.38414634146341453
42,"=HYPERLINK(""https://stackoverflow.com/q/9139207"", ""9139207"")",q,3,0.24149659863945575
43,"=HYPERLINK(""https://stackoverflow.com/q/9168994"", ""9168994"")",q,5,0.4493769470404985
44,"=HYPERLINK(""https://stackoverflow.com/q/9187799"", ""9187799"")",q,4,0.4698581560283688
45,"=HYPERLINK(""https://stackoverflow.com/q/9257823"", ""9257823"")",q,1,0.2734375
46,"=HYPERLINK(""https://stackoverflow.com/q/9372228"", ""9372228"")",q,3,0.5407608695652174
47,"=HYPERLINK(""https://stackoverflow.com/q/9391137"", ""9391137"")",q,3,0.6085434173669468
48,"=HYPERLINK(""https://stackoverflow.com/q/9481841"", ""9481841"")",q,4,0.324468085106383
49,"=HYPERLINK(""https://stackoverflow.com/q/9588748"", ""9588748"")",q,2,0.46360989810771475
50,"=HYPERLINK(""https://stackoverflow.com/q/9766725"", ""9766725"")",q,3,0.24739583333333334
51,"=HYPERLINK(""https://stackoverflow.com/q/9802779"", ""9802779"")",q,1,0.36446886446886445
52,"=HYPERLINK(""https://stackoverflow.com/q/9959449"", ""9959449"")",q,3,0.5716253443526169
53,"=HYPERLINK(""https://stackoverflow.com/q/9980294"", ""9980294"")",q,3,0.7493169398907104
54,"=HYPERLINK(""https://stackoverflow.com/q/10042002"", ""10042002"")",q,5,0.5117647058823529
55,"=HYPERLINK(""https://stackoverflow.com/q/10152372"", ""10152372"")",q,1,0.34577114427860695
