link,Correlation
"=HYPERLINK(""https://stackoverflow.com/q/4432075"", ""4432075"")",0.2670940170940171
"=HYPERLINK(""https://stackoverflow.com/q/4439797"", ""4439797"")",0.19629629629629633
"=HYPERLINK(""https://stackoverflow.com/q/8430696"", ""8430696"")",0.16802168021680217
"=HYPERLINK(""https://stackoverflow.com/q/10042002"", ""10042002"")",0.2698412698412698
"=HYPERLINK(""https://stackoverflow.com/q/10898993"", ""10898993"")",0.19890260631001372
"=HYPERLINK(""https://stackoverflow.com/q/15580847"", ""15580847"")",0.16622222222222224
"=HYPERLINK(""https://stackoverflow.com/q/16152727"", ""16152727"")",0.22222222222222218
"=HYPERLINK(""https://stackoverflow.com/q/16437979"", ""16437979"")",0.1753902662993572
"=HYPERLINK(""https://stackoverflow.com/q/18557198"", ""18557198"")",0.2771317829457364
"=HYPERLINK(""https://stackoverflow.com/q/19654786"", ""19654786"")",0.18563685636856364
"=HYPERLINK(""https://stackoverflow.com/q/21871067"", ""21871067"")",0.18321513002364068
"=HYPERLINK(""https://stackoverflow.com/q/24821180"", ""24821180"")",0.25497076023391807
"=HYPERLINK(""https://stackoverflow.com/q/27306044"", ""27306044"")",0.14207650273224046
"=HYPERLINK(""https://stackoverflow.com/q/27424312"", ""27424312"")",0.18424753867791838
"=HYPERLINK(""https://stackoverflow.com/q/27793944"", ""27793944"")",0.1544011544011544
"=HYPERLINK(""https://stackoverflow.com/q/28259325"", ""28259325"")",0.17901234567901236
"=HYPERLINK(""https://stackoverflow.com/q/28865644"", ""28865644"")",0.17562724014336917
"=HYPERLINK(""https://stackoverflow.com/q/28963021"", ""28963021"")",0.5203442879499218
"=HYPERLINK(""https://stackoverflow.com/q/29035915"", ""29035915"")",0.27566807313642755
"=HYPERLINK(""https://stackoverflow.com/q/29606122"", ""29606122"")",0.31048805815160946
"=HYPERLINK(""https://stackoverflow.com/q/29658339"", ""29658339"")",0.31067961165048535
"=HYPERLINK(""https://stackoverflow.com/q/29800320"", ""29800320"")",0.3365384615384615
"=HYPERLINK(""https://stackoverflow.com/q/31116437"", ""31116437"")",0.1826309067688378
"=HYPERLINK(""https://stackoverflow.com/q/31190469"", ""31190469"")",0.16666666666666669
"=HYPERLINK(""https://stackoverflow.com/q/31413681"", ""31413681"")",0.1517094017094017
"=HYPERLINK(""https://stackoverflow.com/q/31794085"", ""31794085"")",0.19047619047619052
"=HYPERLINK(""https://stackoverflow.com/q/31838489"", ""31838489"")",0.18655692729766804
"=HYPERLINK(""https://stackoverflow.com/q/32225372"", ""32225372"")",0.4209039548022597
"=HYPERLINK(""https://stackoverflow.com/q/32662381"", ""32662381"")",0.35310734463276827
"=HYPERLINK(""https://stackoverflow.com/q/32750425"", ""32750425"")",0.2592592592592592
"=HYPERLINK(""https://stackoverflow.com/q/32791968"", ""32791968"")",0.31111111111111106
"=HYPERLINK(""https://stackoverflow.com/q/34292278"", ""34292278"")",0.2678062678062678
