link,Correlation
"=HYPERLINK(""https://stackoverflow.com/q/7048854"", ""7048854"")",0.4444970040996531
"=HYPERLINK(""https://stackoverflow.com/q/7699717"", ""7699717"")",0.40271119633535735
"=HYPERLINK(""https://stackoverflow.com/q/7839597"", ""7839597"")",0.7648391035487808
"=HYPERLINK(""https://stackoverflow.com/q/9168994"", ""9168994"")",0.3325658879904163
"=HYPERLINK(""https://stackoverflow.com/q/11064969"", ""11064969"")",0.6020192887281496
"=HYPERLINK(""https://stackoverflow.com/q/11248169"", ""11248169"")",0.2668713715225343
"=HYPERLINK(""https://stackoverflow.com/q/11718933"", ""11718933"")",0.3575862374745057
"=HYPERLINK(""https://stackoverflow.com/q/12020334"", ""12020334"")",0.42193850164864655
"=HYPERLINK(""https://stackoverflow.com/q/14487518"", ""14487518"")",0.3226557021737744
"=HYPERLINK(""https://stackoverflow.com/q/15239231"", ""15239231"")",0.5022011408730159
"=HYPERLINK(""https://stackoverflow.com/q/16942433"", ""16942433"")",0.5521978021978021
"=HYPERLINK(""https://stackoverflow.com/q/17220341"", ""17220341"")",0.41920233797490114
"=HYPERLINK(""https://stackoverflow.com/q/17575941"", ""17575941"")",0.5298450717612394
"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",0.3208766950488805
"=HYPERLINK(""https://stackoverflow.com/q/17886545"", ""17886545"")",0.5382586367880485
"=HYPERLINK(""https://stackoverflow.com/q/17934697"", ""17934697"")",0.2742602119333421
"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",0.6942624144459006
"=HYPERLINK(""https://stackoverflow.com/q/19112286"", ""19112286"")",0.3645230677940958
"=HYPERLINK(""https://stackoverflow.com/q/21422363"", ""21422363"")",0.4914477285166939
"=HYPERLINK(""https://stackoverflow.com/q/21492201"", ""21492201"")",0.2842231842231842
"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",0.5268207282913165
"=HYPERLINK(""https://stackoverflow.com/q/23695745"", ""23695745"")",0.3719053541814736
"=HYPERLINK(""https://stackoverflow.com/q/24064506"", ""24064506"")",0.5233192733192733
"=HYPERLINK(""https://stackoverflow.com/q/25617442"", ""25617442"")",0.7204498010949624
"=HYPERLINK(""https://stackoverflow.com/q/25950980"", ""25950980"")",0.529660526010891
"=HYPERLINK(""https://stackoverflow.com/q/27223147"", ""27223147"")",0.5564656084656084
"=HYPERLINK(""https://stackoverflow.com/q/27364108"", ""27364108"")",0.27986328351291856
"=HYPERLINK(""https://stackoverflow.com/q/28769714"", ""28769714"")",0.2969247858750621
"=HYPERLINK(""https://stackoverflow.com/q/29623135"", ""29623135"")",0.5709769002451931
"=HYPERLINK(""https://stackoverflow.com/q/31413681"", ""31413681"")",0.33449626637287305
"=HYPERLINK(""https://stackoverflow.com/q/32512054"", ""32512054"")",0.5910206272525111
"=HYPERLINK(""https://stackoverflow.com/q/34916160"", ""34916160"")",0.5586554104559645
"=HYPERLINK(""https://stackoverflow.com/q/40461083"", ""40461083"")",0.3517547691859619
"=HYPERLINK(""https://stackoverflow.com/q/40935625"", ""40935625"")",0.5800931993592546
"=HYPERLINK(""https://stackoverflow.com/q/41063794"", ""41063794"")",0.533623693379791
"=HYPERLINK(""https://stackoverflow.com/q/41484050"", ""41484050"")",0.5302371899330075
"=HYPERLINK(""https://stackoverflow.com/q/41755842"", ""41755842"")",0.2829154205965801
"=HYPERLINK(""https://stackoverflow.com/q/41905258"", ""41905258"")",0.3216594116871125
"=HYPERLINK(""https://stackoverflow.com/q/41987911"", ""41987911"")",0.3975779967159277
"=HYPERLINK(""https://stackoverflow.com/q/42313976"", ""42313976"")",0.47540208136234624
"=HYPERLINK(""https://stackoverflow.com/q/42809056"", ""42809056"")",0.5026331404836077
"=HYPERLINK(""https://stackoverflow.com/q/43045887"", ""43045887"")",0.6236171236171235
"=HYPERLINK(""https://stackoverflow.com/q/43164321"", ""43164321"")",0.4971975607568828
"=HYPERLINK(""https://stackoverflow.com/q/43454540"", ""43454540"")",0.4267306415595389
"=HYPERLINK(""https://stackoverflow.com/q/44102892"", ""44102892"")",0.2859515182884748
"=HYPERLINK(""https://stackoverflow.com/q/44510491"", ""44510491"")",0.5455952380952381
"=HYPERLINK(""https://stackoverflow.com/q/44528282"", ""44528282"")",0.43162140889413614
"=HYPERLINK(""https://stackoverflow.com/q/44789178"", ""44789178"")",0.4824493483030069
"=HYPERLINK(""https://stackoverflow.com/q/44920041"", ""44920041"")",0.4517838483355725
"=HYPERLINK(""https://stackoverflow.com/q/45045520"", ""45045520"")",0.35693261852202257
"=HYPERLINK(""https://stackoverflow.com/q/45120914"", ""45120914"")",0.5611344537815126
"=HYPERLINK(""https://stackoverflow.com/q/45425713"", ""45425713"")",0.3511507936507936
"=HYPERLINK(""https://stackoverflow.com/q/45470211"", ""45470211"")",0.33257835229992994
"=HYPERLINK(""https://stackoverflow.com/q/45480663"", ""45480663"")",0.7123410070429939
"=HYPERLINK(""https://stackoverflow.com/q/45511290"", ""45511290"")",0.5267131242741
"=HYPERLINK(""https://stackoverflow.com/q/45672938"", ""45672938"")",0.38299787268859425
"=HYPERLINK(""https://stackoverflow.com/q/45731288"", ""45731288"")",0.5043345543345544
