,Prob,Word
0,0.12038509836751779,field
1,0.08689828380075346,data
2,0.07283382168271244,form
3,0.048388447048974464,updat
4,0.03984930933444956,set
5,0.0378401004604437,date
6,0.035412306404353285,save
7,0.034575136040184175,text
8,0.02494767685223943,input
9,0.01892005023022185,edit
10,0.017413143574717457,submit
11,0.01498534951862704,enter
12,0.01490163248221013,entiti
13,0.014566764336542486,default
14,0.014148179154457933,valid
15,0.014148179154457933,entri
16,0.013980745081624111,store
17,0.013059857681038092,requir
18,0.012724989535370448,box
19,0.011301799916282964,manual
20,0.010464629552113856,day
21,0.010046044370029301,fill
22,0.00987861029719548,check
23,0.009543742151527836,statu
24,0.00887400586019255,mode
25,0.008790288823775638,valu
26,0.006864796986186689,textbox
27,0.006529928840519046,end
28,0.006446211804102135,spreadsheet
29,0.006111343658434492,empti
