link,Correlation
"=HYPERLINK(""https://stackoverflow.com/q/980932"", ""980932"")",0.7317746755949002
"=HYPERLINK(""https://stackoverflow.com/q/1258834"", ""1258834"")",0.4324728769173214
"=HYPERLINK(""https://stackoverflow.com/q/3700594"", ""3700594"")",0.4466757839679455
"=HYPERLINK(""https://stackoverflow.com/q/4556252"", ""4556252"")",0.5140368026615905
"=HYPERLINK(""https://stackoverflow.com/q/4804623"", ""4804623"")",0.5478535353535354
"=HYPERLINK(""https://stackoverflow.com/q/5552901"", ""5552901"")",0.5696735696735696
"=HYPERLINK(""https://stackoverflow.com/q/7679733"", ""7679733"")",0.31917817632103346
"=HYPERLINK(""https://stackoverflow.com/q/7699717"", ""7699717"")",0.32106782106782117
"=HYPERLINK(""https://stackoverflow.com/q/8005085"", ""8005085"")",0.7377039627039628
"=HYPERLINK(""https://stackoverflow.com/q/8123314"", ""8123314"")",0.3544418544418545
"=HYPERLINK(""https://stackoverflow.com/q/8522884"", ""8522884"")",0.6409209702153396
"=HYPERLINK(""https://stackoverflow.com/q/9041860"", ""9041860"")",0.5967693815795082
"=HYPERLINK(""https://stackoverflow.com/q/9054254"", ""9054254"")",0.4569033272203302
"=HYPERLINK(""https://stackoverflow.com/q/9372228"", ""9372228"")",0.5091994191520258
"=HYPERLINK(""https://stackoverflow.com/q/9391137"", ""9391137"")",0.56142653976589
"=HYPERLINK(""https://stackoverflow.com/q/9802779"", ""9802779"")",0.37553618375536185
"=HYPERLINK(""https://stackoverflow.com/q/9959449"", ""9959449"")",0.500804060505553
"=HYPERLINK(""https://stackoverflow.com/q/9980294"", ""9980294"")",0.7432472438334102
"=HYPERLINK(""https://stackoverflow.com/q/10152372"", ""10152372"")",0.24395919984155276
"=HYPERLINK(""https://stackoverflow.com/q/10170940"", ""10170940"")",0.66043670235287
"=HYPERLINK(""https://stackoverflow.com/q/10557731"", ""10557731"")",0.2734908769391528
"=HYPERLINK(""https://stackoverflow.com/q/10586848"", ""10586848"")",0.3731092014674104
"=HYPERLINK(""https://stackoverflow.com/q/10673123"", ""10673123"")",0.6060859218753956
"=HYPERLINK(""https://stackoverflow.com/q/10690115"", ""10690115"")",0.5399197453991974
"=HYPERLINK(""https://stackoverflow.com/q/10761717"", ""10761717"")",0.5893706293706295
"=HYPERLINK(""https://stackoverflow.com/q/10784169"", ""10784169"")",0.4316052087136424
"=HYPERLINK(""https://stackoverflow.com/q/11352675"", ""11352675"")",0.643420506434205
"=HYPERLINK(""https://stackoverflow.com/q/11513122"", ""11513122"")",0.5464646464646465
"=HYPERLINK(""https://stackoverflow.com/q/11698968"", ""11698968"")",0.4113446549222002
"=HYPERLINK(""https://stackoverflow.com/q/11718933"", ""11718933"")",0.4914467253176931
"=HYPERLINK(""https://stackoverflow.com/q/12020334"", ""12020334"")",0.5246255660048764
"=HYPERLINK(""https://stackoverflow.com/q/12028626"", ""12028626"")",0.6782308472270352
"=HYPERLINK(""https://stackoverflow.com/q/12031216"", ""12031216"")",0.3440809478871763
"=HYPERLINK(""https://stackoverflow.com/q/12087385"", ""12087385"")",0.3636898081342526
"=HYPERLINK(""https://stackoverflow.com/q/12412269"", ""12412269"")",0.6358917898710285
"=HYPERLINK(""https://stackoverflow.com/q/12504547"", ""12504547"")",0.4222679133826145
"=HYPERLINK(""https://stackoverflow.com/q/13825378"", ""13825378"")",0.39778739778739775
"=HYPERLINK(""https://stackoverflow.com/q/15006547"", ""15006547"")",0.3758914796378774
"=HYPERLINK(""https://stackoverflow.com/q/15045253"", ""15045253"")",0.40343968317536594
"=HYPERLINK(""https://stackoverflow.com/q/15106856"", ""15106856"")",0.25738352381951
"=HYPERLINK(""https://stackoverflow.com/q/15239231"", ""15239231"")",0.5447597669819892
"=HYPERLINK(""https://stackoverflow.com/q/15763574"", ""15763574"")",0.5284705461696613
"=HYPERLINK(""https://stackoverflow.com/q/16087271"", ""16087271"")",0.29737552780388826
"=HYPERLINK(""https://stackoverflow.com/q/16200946"", ""16200946"")",0.39406913168381064
"=HYPERLINK(""https://stackoverflow.com/q/16306006"", ""16306006"")",0.4804187122622877
"=HYPERLINK(""https://stackoverflow.com/q/16911661"", ""16911661"")",0.5811051693404634
"=HYPERLINK(""https://stackoverflow.com/q/17126323"", ""17126323"")",0.40405463081519416
"=HYPERLINK(""https://stackoverflow.com/q/17273496"", ""17273496"")",0.7007367403407008
"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",0.5702997719126751
"=HYPERLINK(""https://stackoverflow.com/q/17926933"", ""17926933"")",0.3873955157322713
"=HYPERLINK(""https://stackoverflow.com/q/17969305"", ""17969305"")",0.5318560911781252
"=HYPERLINK(""https://stackoverflow.com/q/18041364"", ""18041364"")",0.7683955661483751
"=HYPERLINK(""https://stackoverflow.com/q/18096689"", ""18096689"")",0.38329090361610696
"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",0.4179924242424243
"=HYPERLINK(""https://stackoverflow.com/q/18617586"", ""18617586"")",0.7390154365323666
"=HYPERLINK(""https://stackoverflow.com/q/18730532"", ""18730532"")",0.5698587436868687
"=HYPERLINK(""https://stackoverflow.com/q/19109573"", ""19109573"")",0.4179924242424243
"=HYPERLINK(""https://stackoverflow.com/q/19223588"", ""19223588"")",0.3121046190861385
"=HYPERLINK(""https://stackoverflow.com/q/19289621"", ""19289621"")",0.35996891996892005
"=HYPERLINK(""https://stackoverflow.com/q/19432016"", ""19432016"")",0.3118808665432459
"=HYPERLINK(""https://stackoverflow.com/q/19478478"", ""19478478"")",0.5952583441505156
"=HYPERLINK(""https://stackoverflow.com/q/19495048"", ""19495048"")",0.3862937062937064
"=HYPERLINK(""https://stackoverflow.com/q/19796320"", ""19796320"")",0.4050971250971252
"=HYPERLINK(""https://stackoverflow.com/q/20176524"", ""20176524"")",0.504066985645933
"=HYPERLINK(""https://stackoverflow.com/q/20486048"", ""20486048"")",0.56839447102605
"=HYPERLINK(""https://stackoverflow.com/q/20770100"", ""20770100"")",0.5022463002114165
"=HYPERLINK(""https://stackoverflow.com/q/21177958"", ""21177958"")",0.7458494984446542
"=HYPERLINK(""https://stackoverflow.com/q/21178560"", ""21178560"")",0.40906487555972093
"=HYPERLINK(""https://stackoverflow.com/q/21314917"", ""21314917"")",0.8383310226447481
"=HYPERLINK(""https://stackoverflow.com/q/21473504"", ""21473504"")",0.7382005104425033
"=HYPERLINK(""https://stackoverflow.com/q/22145868"", ""22145868"")",0.6087998630371511
"=HYPERLINK(""https://stackoverflow.com/q/22244681"", ""22244681"")",0.39506799841995377
"=HYPERLINK(""https://stackoverflow.com/q/22611025"", ""22611025"")",0.7183600713012478
"=HYPERLINK(""https://stackoverflow.com/q/22707093"", ""22707093"")",0.35180233709645475
"=HYPERLINK(""https://stackoverflow.com/q/23062636"", ""23062636"")",0.3291185233631277
"=HYPERLINK(""https://stackoverflow.com/q/23135039"", ""23135039"")",0.5657694261046217
"=HYPERLINK(""https://stackoverflow.com/q/23261369"", ""23261369"")",0.32038090626639226
"=HYPERLINK(""https://stackoverflow.com/q/23265831"", ""23265831"")",0.4428747527957362
"=HYPERLINK(""https://stackoverflow.com/q/23539254"", ""23539254"")",0.4759220108057317
"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",0.4394276094276095
"=HYPERLINK(""https://stackoverflow.com/q/24135734"", ""24135734"")",0.43282243282243293
"=HYPERLINK(""https://stackoverflow.com/q/24450595"", ""24450595"")",0.481720000665635
"=HYPERLINK(""https://stackoverflow.com/q/24617605"", ""24617605"")",0.3845598845598846
"=HYPERLINK(""https://stackoverflow.com/q/25499141"", ""25499141"")",0.5102506546950992
"=HYPERLINK(""https://stackoverflow.com/q/25560603"", ""25560603"")",0.5204757457679882
"=HYPERLINK(""https://stackoverflow.com/q/25731858"", ""25731858"")",0.416956449743335
"=HYPERLINK(""https://stackoverflow.com/q/26235358"", ""26235358"")",0.34086078173034695
"=HYPERLINK(""https://stackoverflow.com/q/26475674"", ""26475674"")",0.6017004578155657
"=HYPERLINK(""https://stackoverflow.com/q/26590629"", ""26590629"")",0.8362256283767913
"=HYPERLINK(""https://stackoverflow.com/q/26634391"", ""26634391"")",0.5104997341839448
"=HYPERLINK(""https://stackoverflow.com/q/27398134"", ""27398134"")",0.4122373156855915
"=HYPERLINK(""https://stackoverflow.com/q/27416913"", ""27416913"")",0.33020145589978
"=HYPERLINK(""https://stackoverflow.com/q/27922716"", ""27922716"")",0.3908154955086363
"=HYPERLINK(""https://stackoverflow.com/q/28019888"", ""28019888"")",0.5728273299028016
"=HYPERLINK(""https://stackoverflow.com/q/28610006"", ""28610006"")",0.34695665138469567
"=HYPERLINK(""https://stackoverflow.com/q/28769714"", ""28769714"")",0.4158188382015096
"=HYPERLINK(""https://stackoverflow.com/q/29287436"", ""29287436"")",0.322738664843928
"=HYPERLINK(""https://stackoverflow.com/q/29386945"", ""29386945"")",0.295770202020202
"=HYPERLINK(""https://stackoverflow.com/q/30003533"", ""30003533"")",0.500962000962001
"=HYPERLINK(""https://stackoverflow.com/q/30193726"", ""30193726"")",0.5269064918187726
"=HYPERLINK(""https://stackoverflow.com/q/30460291"", ""30460291"")",0.48641772171183945
"=HYPERLINK(""https://stackoverflow.com/q/30487441"", ""30487441"")",0.34817234218431825
"=HYPERLINK(""https://stackoverflow.com/q/31481379"", ""31481379"")",0.580156402737048
"=HYPERLINK(""https://stackoverflow.com/q/31914821"", ""31914821"")",0.6836911312614639
"=HYPERLINK(""https://stackoverflow.com/q/31942969"", ""31942969"")",0.5594158141928843
"=HYPERLINK(""https://stackoverflow.com/q/31967389"", ""31967389"")",0.36468286468286465
"=HYPERLINK(""https://stackoverflow.com/q/31990161"", ""31990161"")",0.4055818925450827
"=HYPERLINK(""https://stackoverflow.com/q/32044225"", ""32044225"")",0.28393280245132096
"=HYPERLINK(""https://stackoverflow.com/q/32201636"", ""32201636"")",0.4906607979233678
"=HYPERLINK(""https://stackoverflow.com/q/33616877"", ""33616877"")",0.35996891996892
"=HYPERLINK(""https://stackoverflow.com/q/33952130"", ""33952130"")",0.3805577138910472
"=HYPERLINK(""https://stackoverflow.com/q/34504198"", ""34504198"")",0.3106789456534788
"=HYPERLINK(""https://stackoverflow.com/q/35066446"", ""35066446"")",0.4228506357942684
"=HYPERLINK(""https://stackoverflow.com/q/35265813"", ""35265813"")",0.5402146464646465
"=HYPERLINK(""https://stackoverflow.com/q/35414315"", ""35414315"")",0.5015844721727075
"=HYPERLINK(""https://stackoverflow.com/q/35618897"", ""35618897"")",0.73011973011973
"=HYPERLINK(""https://stackoverflow.com/q/35677362"", ""35677362"")",0.4879851143009038
"=HYPERLINK(""https://stackoverflow.com/q/35742554"", ""35742554"")",0.6162968113254921
"=HYPERLINK(""https://stackoverflow.com/q/36028847"", ""36028847"")",0.2509090909090909
"=HYPERLINK(""https://stackoverflow.com/q/36257435"", ""36257435"")",0.2917862838915471
"=HYPERLINK(""https://stackoverflow.com/q/36565321"", ""36565321"")",0.5220354227203543
"=HYPERLINK(""https://stackoverflow.com/q/36751056"", ""36751056"")",0.27179533429533437
"=HYPERLINK(""https://stackoverflow.com/q/37020959"", ""37020959"")",0.5957930957930958
"=HYPERLINK(""https://stackoverflow.com/q/37125043"", ""37125043"")",0.46447481349442127
"=HYPERLINK(""https://stackoverflow.com/q/37169827"", ""37169827"")",0.30483568718862836
"=HYPERLINK(""https://stackoverflow.com/q/37196287"", ""37196287"")",0.3644039514083567
"=HYPERLINK(""https://stackoverflow.com/q/37475065"", ""37475065"")",0.4571926158133055
"=HYPERLINK(""https://stackoverflow.com/q/37723718"", ""37723718"")",0.5055155131881475
"=HYPERLINK(""https://stackoverflow.com/q/37915834"", ""37915834"")",0.6885171156004489
"=HYPERLINK(""https://stackoverflow.com/q/38071825"", ""38071825"")",0.6557962436868686
"=HYPERLINK(""https://stackoverflow.com/q/38136654"", ""38136654"")",0.49229965114441643
"=HYPERLINK(""https://stackoverflow.com/q/38264023"", ""38264023"")",0.3483616654348361
"=HYPERLINK(""https://stackoverflow.com/q/38532528"", ""38532528"")",0.4090217240902173
"=HYPERLINK(""https://stackoverflow.com/q/38556074"", ""38556074"")",0.3391849529780565
