,Prob,Word
0,0.06283880171184023,form
1,0.03972895863052782,item
2,0.039514978601997146,field
3,0.038302425106990015,select
4,0.029172610556348073,dropdown
5,0.024750356633380884,sharepoint
6,0.023894436519258204,screen
7,0.022396576319543508,option
8,0.019472182596291014,galleri
9,0.017974322396576318,text
10,0.017760342368045648,box
11,0.0166904422253923,button
12,0.016619115549215406,valu
13,0.015834522111269615,column
14,0.014978601997146932,collect
15,0.013124108416547788,input
16,0.012482168330955777,properti
17,0.011697574893009986,display
18,0.011626248216833095,submit
19,0.011340941512125535,edit
20,0.009557774607703282,save
21,0.00912981455064194,default
22,0.00884450784593438,creat
23,0.00863052781740371,powerapp
24,0.008202567760342368,control
25,0.007917261055634808,fill
26,0.007417974322396576,filter
27,0.007417974322396576,lookup
28,0.007275320970042796,sourc
29,0.007132667617689016,popul
