,Prob,Word
0,0.050283497463443745,field
1,0.032776285685864916,form
2,0.0231274246493584,item
3,0.022381378692927483,date
4,0.02208296031035512,text
5,0.019347458470108426,sharepoint
6,0.018999303690440665,select
7,0.018601412513677508,column
8,0.017905102954341987,screen
9,0.01646274743857555,input
10,0.016413011041480154,valu
11,0.015169601114095295,display
12,0.014622500746045956,collect
13,0.014473291554759774,variabl
14,0.013578036407042674,galleri
15,0.013279618024470308,properti
16,0.012881726847707152,box
17,0.01129016214065453,label
18,0.009400179051029543,dropdown
19,0.008902815080075599,lookup
20,0.008703869491694022,search
21,0.008405451109121656,control
22,0.008355714712026261,formula
23,0.007609668755595345,im
24,0.007162041181736795,chang
25,0.0070625683875460065,express
26,0.006664677210782851,submit
27,0.0064657316224012735,fill
28,0.0064657316224012735,option
29,0.006415995225305879,powerapp
