,link,qa,Dominant Topic,Correlation
0,"=HYPERLINK(""https://stackoverflow.com/q/326366"", ""326366"")",q,6,0.4786455674663944
1,"=HYPERLINK(""https://stackoverflow.com/q/359717"", ""359717"")",q,6,0.6063941299790356
2,"=HYPERLINK(""https://stackoverflow.com/q/544097"", ""544097"")",q,6,0.7590931738913802
3,"=HYPERLINK(""https://stackoverflow.com/q/980932"", ""980932"")",q,1,0.8263577478824116
4,"=HYPERLINK(""https://stackoverflow.com/q/1236439"", ""1236439"")",q,0,0.2640522875816994
5,"=HYPERLINK(""https://stackoverflow.com/q/1258834"", ""1258834"")",q,1,0.3289882060831782
6,"=HYPERLINK(""https://stackoverflow.com/q/2022549"", ""2022549"")",q,4,0.38129744651483777
7,"=HYPERLINK(""https://stackoverflow.com/q/2377082"", ""2377082"")",q,6,0.5763285024154589
8,"=HYPERLINK(""https://stackoverflow.com/q/2566385"", ""2566385"")",q,6,0.5773490532332977
9,"=HYPERLINK(""https://stackoverflow.com/q/2615337"", ""2615337"")",q,6,0.44565656565656553
10,"=HYPERLINK(""https://stackoverflow.com/q/3016015"", ""3016015"")",q,6,0.7297069365380561
11,"=HYPERLINK(""https://stackoverflow.com/q/3578981"", ""3578981"")",q,6,0.7191208198489751
12,"=HYPERLINK(""https://stackoverflow.com/q/3700594"", ""3700594"")",q,1,0.35179879019420573
13,"=HYPERLINK(""https://stackoverflow.com/q/3906522"", ""3906522"")",q,6,0.3295985060690943
14,"=HYPERLINK(""https://stackoverflow.com/q/3990732"", ""3990732"")",q,6,0.6252620545073375
15,"=HYPERLINK(""https://stackoverflow.com/q/4432075"", ""4432075"")",q,5,0.6502902155887231
16,"=HYPERLINK(""https://stackoverflow.com/q/4439797"", ""4439797"")",q,5,0.3184281842818429
17,"=HYPERLINK(""https://stackoverflow.com/q/4556252"", ""4556252"")",q,1,0.489929848381987
18,"=HYPERLINK(""https://stackoverflow.com/q/4598926"", ""4598926"")",q,1,0.28816846771959
19,"=HYPERLINK(""https://stackoverflow.com/q/4804623"", ""4804623"")",q,1,0.4111111111111111
20,"=HYPERLINK(""https://stackoverflow.com/q/5552901"", ""5552901"")",q,1,0.4685771744595273
21,"=HYPERLINK(""https://stackoverflow.com/q/6580311"", ""6580311"")",q,6,0.6541149622022535
22,"=HYPERLINK(""https://stackoverflow.com/q/6645196"", ""6645196"")",q,6,0.35684489950701553
23,"=HYPERLINK(""https://stackoverflow.com/q/7048854"", ""7048854"")",q,1,0.4851759490163481
24,"=HYPERLINK(""https://stackoverflow.com/q/7304006"", ""7304006"")",q,1,0.35761460761460767
25,"=HYPERLINK(""https://stackoverflow.com/q/7383641"", ""7383641"")",q,1,0.4824274175944117
26,"=HYPERLINK(""https://stackoverflow.com/q/7679733"", ""7679733"")",q,1,0.29677503590547066
27,"=HYPERLINK(""https://stackoverflow.com/q/7699717"", ""7699717"")",q,1,0.415989159891599
28,"=HYPERLINK(""https://stackoverflow.com/q/7839597"", ""7839597"")",q,2,0.4206735098145146
29,"=HYPERLINK(""https://stackoverflow.com/q/8005085"", ""8005085"")",q,1,0.7448320413436691
30,"=HYPERLINK(""https://stackoverflow.com/q/8040701"", ""8040701"")",q,4,0.24800593581895755
31,"=HYPERLINK(""https://stackoverflow.com/q/8067099"", ""8067099"")",q,4,0.4555291633676432
32,"=HYPERLINK(""https://stackoverflow.com/q/8123314"", ""8123314"")",q,1,0.4606009070294785
33,"=HYPERLINK(""https://stackoverflow.com/q/8430681"", ""8430681"")",q,5,0.430637738330046
34,"=HYPERLINK(""https://stackoverflow.com/q/8430696"", ""8430696"")",q,1,0.38034188034188027
35,"=HYPERLINK(""https://stackoverflow.com/q/8522884"", ""8522884"")",q,1,0.6141361759339287
36,"=HYPERLINK(""https://stackoverflow.com/q/8640940"", ""8640940"")",q,6,0.5472180947663859
37,"=HYPERLINK(""https://stackoverflow.com/q/8657698"", ""8657698"")",q,4,0.2743764172335601
38,"=HYPERLINK(""https://stackoverflow.com/q/8980486"", ""8980486"")",q,3,0.38633235004916416
39,"=HYPERLINK(""https://stackoverflow.com/q/9041860"", ""9041860"")",q,6,0.5396825396825397
40,"=HYPERLINK(""https://stackoverflow.com/q/9054254"", ""9054254"")",q,1,0.42510428517254456
41,"=HYPERLINK(""https://stackoverflow.com/q/9076585"", ""9076585"")",q,5,0.41427853192559067
42,"=HYPERLINK(""https://stackoverflow.com/q/9139207"", ""9139207"")",q,2,0.2176684881602915
43,"=HYPERLINK(""https://stackoverflow.com/q/9168994"", ""9168994"")",q,5,0.44174320187286154
44,"=HYPERLINK(""https://stackoverflow.com/q/9187799"", ""9187799"")",q,8,0.4418504107220059
45,"=HYPERLINK(""https://stackoverflow.com/q/9257823"", ""9257823"")",q,8,0.21889554224883565
46,"=HYPERLINK(""https://stackoverflow.com/q/9372228"", ""9372228"")",q,1,0.6348302761965001
47,"=HYPERLINK(""https://stackoverflow.com/q/9391137"", ""9391137"")",q,1,0.5697468150298339
48,"=HYPERLINK(""https://stackoverflow.com/q/9481841"", ""9481841"")",q,0,0.3056636402939904
49,"=HYPERLINK(""https://stackoverflow.com/q/9588748"", ""9588748"")",q,5,0.4932863376972138
50,"=HYPERLINK(""https://stackoverflow.com/q/9766725"", ""9766725"")",q,0,0.32667997338656024
51,"=HYPERLINK(""https://stackoverflow.com/q/9802779"", ""9802779"")",q,1,0.3328853046594981
52,"=HYPERLINK(""https://stackoverflow.com/q/9959449"", ""9959449"")",q,1,0.5193951347797502
53,"=HYPERLINK(""https://stackoverflow.com/q/9980294"", ""9980294"")",q,1,0.6712242652836712
54,"=HYPERLINK(""https://stackoverflow.com/q/10042002"", ""10042002"")",q,8,0.4371980676328502
55,"=HYPERLINK(""https://stackoverflow.com/q/10152372"", ""10152372"")",q,1,0.25315656565656564
56,"=HYPERLINK(""https://stackoverflow.com/q/10170940"", ""10170940"")",q,1,0.5932113497745957
57,"=HYPERLINK(""https://stackoverflow.com/q/10215293"", ""10215293"")",q,7,0.27437641723356015
58,"=HYPERLINK(""https://stackoverflow.com/q/10247749"", ""10247749"")",q,3,0.5500095620577549
59,"=HYPERLINK(""https://stackoverflow.com/q/10476572"", ""10476572"")",q,8,0.473879607531159
60,"=HYPERLINK(""https://stackoverflow.com/q/10557731"", ""10557731"")",q,5,0.3171813986510473
61,"=HYPERLINK(""https://stackoverflow.com/q/10586848"", ""10586848"")",q,1,0.39217619986850755
62,"=HYPERLINK(""https://stackoverflow.com/q/10673123"", ""10673123"")",q,1,0.6141322591473648
63,"=HYPERLINK(""https://stackoverflow.com/q/10690115"", ""10690115"")",q,1,0.40724370779619395
64,"=HYPERLINK(""https://stackoverflow.com/q/10761717"", ""10761717"")",q,1,0.4892929292929293
65,"=HYPERLINK(""https://stackoverflow.com/q/10774183"", ""10774183"")",q,6,0.6179231002119285
66,"=HYPERLINK(""https://stackoverflow.com/q/10784169"", ""10784169"")",q,1,0.39873247033441206
67,"=HYPERLINK(""https://stackoverflow.com/q/10898993"", ""10898993"")",q,3,0.44241810199257015
68,"=HYPERLINK(""https://stackoverflow.com/q/10919857"", ""10919857"")",q,2,0.25129802699896153
69,"=HYPERLINK(""https://stackoverflow.com/q/10923870"", ""10923870"")",q,6,0.3661569826707442
70,"=HYPERLINK(""https://stackoverflow.com/q/10930561"", ""10930561"")",q,2,0.3592314118629908
